uuid,relation_uuid,orig_id,relation_orig_id,h_1,h_2,lon_1,lon_2,lat_1,lat_2,distance_meters,source,relation_id
0e58b8a6-df7e-4b79-8bd5-9cf5df45804b,11b17229-5f15-4c2d-93e5-1667ad44709e,281547643707747,877304819514818,325.61708615587,331.1703198919,13.400971619489,13.401174941948,52.514319097354,52.51435436666,14.346625821243903,Mapillary,0e58b8a6-df7e-4b79-8bd5-9cf5df45804b__11b17229-5f15-4c2d-93e5-1667ad44709e
f19ff867-68dc-4f98-8abe-6f52cbd0075f,f502ec5a-9df1-42fb-a44b-3a73417665a3,159065192931240,139619061487037,307.3226175948,321.39654155539,13.402067453802,13.402135382211,52.511082400884,52.511169464708,10.727152189772971,Mapillary,f19ff867-68dc-4f98-8abe-6f52cbd0075f__f502ec5a-9df1-42fb-a44b-3a73417665a3
3d1d8d4e-5265-4eec-bf49-189bbe019e5c,76d7c08a-3d35-4e9e-9d08-eadb55b05718,310914127182443,942403349905609,337.86045100027,330.80603630362,13.400558852697,13.400683703047,52.514905111645,52.514975095236,11.50725052631088,Mapillary,3d1d8d4e-5265-4eec-bf49-189bbe019e5c__76d7c08a-3d35-4e9e-9d08-eadb55b05718
68212e7d-57ee-467c-8e0c-68da06db4427,762701fa-43ef-491b-8b63-9e432b1ff9f3,394462611608225,318607716488068,305.82840884373,310.27233971625,13.40324282141,13.403134028723,52.518749560665,52.518644855025,13.79111345661936,Mapillary,68212e7d-57ee-467c-8e0c-68da06db4427__762701fa-43ef-491b-8b63-9e432b1ff9f3
2854fc9d-7a5f-4336-97a3-0fb4e3215d43,ba8c9ef3-462a-4984-80bc-650bc15ad4b5,937196520411696,330740305068610,246.43087189486,244.9350456104,13.401600435085,13.401406434556,52.511099547676,52.511161347659,14.854702219886711,Mapillary,2854fc9d-7a5f-4336-97a3-0fb4e3215d43__ba8c9ef3-462a-4984-80bc-650bc15ad4b5
794d83a4-5447-4531-8ded-c68ffc539089,d3d2d070-d66a-4eeb-b715-5c4a4caf4dee,222796395926856,774148219945248,234.95517131462,215.53397545032,13.403096565279,13.403078759803,52.512632477704,52.512512916245,13.355834639267664,Mapillary,794d83a4-5447-4531-8ded-c68ffc539089__d3d2d070-d66a-4eeb-b715-5c4a4caf4dee
12f6801c-96ce-495b-80e9-7b6247f8afd6,d3d2d070-d66a-4eeb-b715-5c4a4caf4dee,332310005137444,774148219945248,253.67944619462,215.53397545032,13.403076988204,13.403078759803,52.512618394772,52.512512916245,11.734954623913694,Mapillary,12f6801c-96ce-495b-80e9-7b6247f8afd6__d3d2d070-d66a-4eeb-b715-5c4a4caf4dee
bc5298db-2942-41fd-9cfe-cefe467717b8,d3d2d070-d66a-4eeb-b715-5c4a4caf4dee,290777726122077,774148219945248,250.82191547077,215.53397545032,13.403068040633,13.403078759803,52.512633875954,52.512512916245,13.476251939138388,Mapillary,bc5298db-2942-41fd-9cfe-cefe467717b8__d3d2d070-d66a-4eeb-b715-5c4a4caf4dee
c9629d8d-5576-48a0-b23a-d988f75f806f,d3d2d070-d66a-4eeb-b715-5c4a4caf4dee,301460014890084,774148219945248,259.48284840441,215.53397545032,13.403030716796,13.403078759803,52.512611416219,52.512512916245,11.432871298795536,Mapillary,c9629d8d-5576-48a0-b23a-d988f75f806f__d3d2d070-d66a-4eeb-b715-5c4a4caf4dee
7cf3d7e5-d11f-430e-8aa4-ffe591983290,a4f6b8c8-0279-45e6-8860-b2b1de371416,502112390931329,304742747889717,337.02977277619,325.71700462595,13.399400337198,13.399596160252,52.519730606168,52.51976827732,13.934198719267998,Mapillary,7cf3d7e5-d11f-430e-8aa4-ffe591983290__a4f6b8c8-0279-45e6-8860-b2b1de371416
4d1207a4-c53f-4996-ad77-2ab6850e601f,af09d7ca-832d-4a42-b07c-c271b0d3dffc,1171049089992077,276729414000897,116.84792312621,74.783737585855,13.396250193518,13.396184122173,52.519745657845,52.519617957995,14.897242924474197,Mapillary,4d1207a4-c53f-4996-ad77-2ab6850e601f__af09d7ca-832d-4a42-b07c-c271b0d3dffc
4894ffb2-4bf8-49f7-b133-1f319b0684bc,af09d7ca-832d-4a42-b07c-c271b0d3dffc,4001110460002078,276729414000897,109.57417416312,74.783737585855,13.396295644268,13.396184122173,52.519729734231,52.519617957995,14.556995170427031,Mapillary,4894ffb2-4bf8-49f7-b133-1f319b0684bc__af09d7ca-832d-4a42-b07c-c271b0d3dffc
10ba791f-543c-40b9-9473-3b909188afb6,ecd362ca-5780-4005-b889-f2540728da67,179478957479816,1982467255224403,333.31849878779,322.9031934082,13.401173410381,13.401323531169,52.514063874792,52.514125626735,12.288514061383623,Mapillary,10ba791f-543c-40b9-9473-3b909188afb6__ecd362ca-5780-4005-b889-f2540728da67
7cf3d7e5-d11f-430e-8aa4-ffe591983290,9f669d7b-bdc9-4740-b67c-0601d5d585f0,502112390931329,326732432221667,337.02977277619,329.48685321492,13.399400337198,13.39960709311,52.519730606168,52.519723147702,14.055487494049546,Mapillary,7cf3d7e5-d11f-430e-8aa4-ffe591983290__9f669d7b-bdc9-4740-b67c-0601d5d585f0
28824ff6-675e-46ba-9a7e-431f2ed0cb23,6db2e9f1-bf6f-4f63-809f-5d3075c7879f,198400358781374,521727518984269,338.38964793692,338.66259874677,13.402124825013,13.402237532787,52.519434850449,52.519549812224,14.90200307624358,Mapillary,28824ff6-675e-46ba-9a7e-431f2ed0cb23__6db2e9f1-bf6f-4f63-809f-5d3075c7879f
894b0c71-91dd-4981-9c77-1663fab20829,ee5d2730-75eb-4f31-bd5d-baf0d1829bb6,947835385972925,213169340389359,349.28022803252,355.4679813517,13.388309707111,13.388520751061,52.51936683978,52.519386533739,14.488725026486712,Mapillary,894b0c71-91dd-4981-9c77-1663fab20829__ee5d2730-75eb-4f31-bd5d-baf0d1829bb6
6a37e421-3171-4ac1-ab44-e6abf8d8e6a6,c1e519e2-6549-46a2-a293-c1a356cbf129,857842458098697,477065430044953,59.448365837594,60.939782270794,13.402150483145,13.402299179066,52.518759646942,52.518693468863,12.491306482871675,Mapillary,6a37e421-3171-4ac1-ab44-e6abf8d8e6a6__c1e519e2-6549-46a2-a293-c1a356cbf129
36b6904d-e9d9-444b-b615-35ebb9a80a4f,e5590dee-7e9c-4a6f-9e9e-4429526aed0e,1475253849489760,936562373744620,34.160064599732,350.25727997574,13.388032745481,13.388115731086,52.521687285568,52.521577322909,13.46717028961189,Mapillary,36b6904d-e9d9-444b-b615-35ebb9a80a4f__e5590dee-7e9c-4a6f-9e9e-4429526aed0e
4d51a841-f71f-4da6-bf61-def3543ac87b,c6884602-43c0-4a7a-a807-2cc0ea8abad5,142401974535123,463567964725706,55.188101314809,52.792644732765,13.400411963149,13.400629035886,52.518070883124,52.518051230576,14.893007042344614,Mapillary,4d51a841-f71f-4da6-bf61-def3543ac87b__c6884602-43c0-4a7a-a807-2cc0ea8abad5
7cf3d7e5-d11f-430e-8aa4-ffe591983290,f96a46d8-2382-4a19-bb62-9ba3e76b499d,502112390931329,476642660257430,337.02977277619,331.4147036297,13.399400337198,13.399571061113,52.519730606168,52.519748863466,11.762439087469634,Mapillary,7cf3d7e5-d11f-430e-8aa4-ffe591983290__f96a46d8-2382-4a19-bb62-9ba3e76b499d
7deb9b98-f0e7-4c66-bdcd-8a9761b122a3,c4929ee3-0578-4ff4-97e7-08ff71f36903,1064937577364947,4587025834660205,29.971497700577,0.0,13.388389572509,13.388544952875,52.518627031041,52.51859157978,11.25820071297379,Mapillary,7deb9b98-f0e7-4c66-bdcd-8a9761b122a3__c4929ee3-0578-4ff4-97e7-08ff71f36903
217117b5-369f-45c7-b48d-7a3d01fb1a86,3ae37a22-dc22-4590-ab29-577e90044a39,3912662355483641,527686795036641,171.26914141775,174.18688528449,13.390673170763,13.390483622908,52.517716600952,52.517671306347,13.815528737021701,Mapillary,217117b5-369f-45c7-b48d-7a3d01fb1a86__3ae37a22-dc22-4590-ab29-577e90044a39
41d81385-c4ee-40a2-8230-d8d336094fee,4960ddc9-653a-4cce-b6e7-81920a449b58,947654612469454,207526101008847,50.352413468036,59.344986130988,13.402310798496,13.402369813085,52.518837224767,52.518722887829,13.335442445245107,Mapillary,41d81385-c4ee-40a2-8230-d8d336094fee__4960ddc9-653a-4cce-b6e7-81920a449b58
118273dc-3621-4e48-930b-8d99965a97d1,19bdba93-bb79-4123-829b-6a85100dfa7e,1003462750057926,966962154054887,0.0,359.9125717117,13.387895830602,13.38805689179,52.521881295107,52.521867680394,11.0339560179933,Mapillary,118273dc-3621-4e48-930b-8d99965a97d1__19bdba93-bb79-4123-829b-6a85100dfa7e
0189bf10-c48a-4b24-8300-5c6a65d7850c,19bdba93-bb79-4123-829b-6a85100dfa7e,310814330589461,966962154054887,0.0,359.9125717117,13.387895735492,13.38805689179,52.521881302794,52.521867680394,11.040466411694132,Mapillary,0189bf10-c48a-4b24-8300-5c6a65d7850c__19bdba93-bb79-4123-829b-6a85100dfa7e
64403495-7207-4ea5-96a9-17e09a0c6963,794d83a4-5447-4531-8ded-c68ffc539089,801861674084991,222796395926856,227.75103408934,234.95517131462,13.403153430134,13.403096565279,52.51253797737,52.512632477704,11.199126110645592,Mapillary,64403495-7207-4ea5-96a9-17e09a0c6963__794d83a4-5447-4531-8ded-c68ffc539089
6db2e9f1-bf6f-4f63-809f-5d3075c7879f,bd0ff2a4-6be3-40cc-bd69-a360ca0e7f07,521727518984269,2897012517215746,338.66259874677,328.89176586772,13.402237532787,13.402034244497,52.519549812224,52.519500012317,14.866579136405546,Mapillary,6db2e9f1-bf6f-4f63-809f-5d3075c7879f__bd0ff2a4-6be3-40cc-bd69-a360ca0e7f07
6a76be3c-c93d-4c8b-a2c4-a6ff8ff09821,95aa9c5b-2d7f-4b49-93a3-43d61aa28710,168650538520446,2545200715783492,171.73637366605,178.376407562,13.388141268333,13.387999378842,52.520738141173,52.520640784117,14.49211811593422,Mapillary,6a76be3c-c93d-4c8b-a2c4-a6ff8ff09821__95aa9c5b-2d7f-4b49-93a3-43d61aa28710
904836af-0f54-4431-9061-d493d90a009a,f893c4c4-677a-4c0f-9999-75b61a29b5dd,933854994041726,496838171549626,250.8915301366,240.97716009738,13.40316223106,13.403142808167,52.512534806022,52.512649486233,12.825942672168921,Mapillary,904836af-0f54-4431-9061-d493d90a009a__f893c4c4-677a-4c0f-9999-75b61a29b5dd
d18d0f9a-9c5a-4750-928a-b0c1da8ee518,d7e3cff4-2e7d-4fca-bc1c-3cdd68671df6,139042031548384,195102619158564,319.06991837026,330.02488834655,13.401558724474,13.401431311937,52.513885908016,52.513797511976,13.095376142090743,Mapillary,d18d0f9a-9c5a-4750-928a-b0c1da8ee518__d7e3cff4-2e7d-4fca-bc1c-3cdd68671df6
04b5dfba-3d83-4f8a-8b07-42c92a7483e4,d7e3cff4-2e7d-4fca-bc1c-3cdd68671df6,394093411904178,195102619158564,332.04250056674,330.02488834655,13.401588114275,13.401431311937,52.513845639752,52.513797511976,11.913357902666176,Mapillary,04b5dfba-3d83-4f8a-8b07-42c92a7483e4__d7e3cff4-2e7d-4fca-bc1c-3cdd68671df6
c4490cc2-674e-47d6-982a-456821d0a142,d7e3cff4-2e7d-4fca-bc1c-3cdd68671df6,506577864031874,195102619158564,333.69691216439,330.02488834655,13.401642922597,13.401431311937,52.513802561024,52.513797511976,14.373337372057419,Mapillary,c4490cc2-674e-47d6-982a-456821d0a142__d7e3cff4-2e7d-4fca-bc1c-3cdd68671df6
2c451984-dc84-4fc0-a235-4497de93620c,5d8d347a-9bd8-4aa3-bf40-7a7e1e289e3c,3776286999148971,325995689051369,0.0,359.80422694621,13.389029628397,13.389182378482,52.515249449933,52.515194162511,12.054340734814659,Mapillary,2c451984-dc84-4fc0-a235-4497de93620c__5d8d347a-9bd8-4aa3-bf40-7a7e1e289e3c
9a767640-8048-4a3d-bc16-e3d34ff9c7bc,a222a3c1-a21e-41e4-8d6f-2240a8b1dc85,278126544066081,110681291108705,29.803529111249,65.735578818652,13.403220719894,13.403024490719,52.512562581409,52.512579528026,13.451529995293807,Mapillary,9a767640-8048-4a3d-bc16-e3d34ff9c7bc__a222a3c1-a21e-41e4-8d6f-2240a8b1dc85
95aa9c5b-2d7f-4b49-93a3-43d61aa28710,9b5735cf-0e82-49f4-a547-f39eea7ac7bb,2545200715783492,895177317713952,178.376407562,170.34810432999,13.387999378842,13.388163692074,52.520640784117,52.520646735981,11.170141205305361,Mapillary,95aa9c5b-2d7f-4b49-93a3-43d61aa28710__9b5735cf-0e82-49f4-a547-f39eea7ac7bb
2c451984-dc84-4fc0-a235-4497de93620c,6753813a-c329-4d29-8e81-0f215d57a1ef,3776286999148971,492266855551414,0.0,346.87767974535,13.389029628397,13.389183774439,52.515249449933,52.515294114028,11.581833894312204,Mapillary,2c451984-dc84-4fc0-a235-4497de93620c__6753813a-c329-4d29-8e81-0f215d57a1ef
6a37e421-3171-4ac1-ab44-e6abf8d8e6a6,d0e75b34-db61-4fd0-a649-c9c27c407784,857842458098697,1909459552561394,59.448365837594,52.958677522479,13.402150483145,13.40222903853,52.518759646942,52.51866384742,11.916559254278981,Mapillary,6a37e421-3171-4ac1-ab44-e6abf8d8e6a6__d0e75b34-db61-4fd0-a649-c9c27c407784
128c15bd-1004-4a90-b390-ca7a864cb26e,13a55398-c9b0-4bb0-8b51-332bc6ecfbe7,895330897682102,3902530143115424,330.50562977812,330.02360051215,13.402260115665,13.402398363637,52.519306846423,52.51934596865,10.34230142928516,Mapillary,128c15bd-1004-4a90-b390-ca7a864cb26e__13a55398-c9b0-4bb0-8b51-332bc6ecfbe7
06cd8be7-2342-4d42-b841-a2190d0dff1a,c5b16f21-78a0-40d8-b68b-5a8590cd743e,800448974240761,319571082947419,347.11613856072,0.0,13.389178676008,13.389049269315,52.515305119258,52.515245753139,10.988872841576281,Mapillary,06cd8be7-2342-4d42-b841-a2190d0dff1a__c5b16f21-78a0-40d8-b68b-5a8590cd743e
6753813a-c329-4d29-8e81-0f215d57a1ef,c5b16f21-78a0-40d8-b68b-5a8590cd743e,492266855551414,319571082947419,346.87767974535,0.0,13.389183774439,13.389049269315,52.515294114028,52.515245753139,10.59624302224153,Mapillary,6753813a-c329-4d29-8e81-0f215d57a1ef__c5b16f21-78a0-40d8-b68b-5a8590cd743e
44558642-2789-4c9d-a264-aa313c3f6eef,6a37e421-3171-4ac1-ab44-e6abf8d8e6a6,313710136814490,857842458098697,63.218569197721,59.448365837594,13.402328971048,13.402150483145,52.518684591552,52.518759646942,14.7119665506936,Mapillary,44558642-2789-4c9d-a264-aa313c3f6eef__6a37e421-3171-4ac1-ab44-e6abf8d8e6a6
3f03b550-f5fe-4908-b592-08e49c6fe2bf,6a37e421-3171-4ac1-ab44-e6abf8d8e6a6,198802915295845,857842458098697,53.352149666657,59.448365837594,13.402154759587,13.402150483145,52.518633833472,52.518759646942,13.99959734320655,Mapillary,3f03b550-f5fe-4908-b592-08e49c6fe2bf__6a37e421-3171-4ac1-ab44-e6abf8d8e6a6
762701fa-43ef-491b-8b63-9e432b1ff9f3,fdb29863-908d-452d-8973-f62ec87a40df,318607716488068,199810558638434,310.27233971625,309.48578216591,13.403134028723,13.403296955472,52.518644855025,52.518721056365,13.932661530507797,Mapillary,762701fa-43ef-491b-8b63-9e432b1ff9f3__fdb29863-908d-452d-8973-f62ec87a40df
2f24c42d-1c76-4b1a-bf89-f280bdff29f1,d18d0f9a-9c5a-4750-928a-b0c1da8ee518,2347200562090985,139042031548384,329.97237773467,319.06991837026,13.401384759449,13.401558724474,52.513843945435,52.513885908016,12.696632581955603,Mapillary,2f24c42d-1c76-4b1a-bf89-f280bdff29f1__d18d0f9a-9c5a-4750-928a-b0c1da8ee518
d113d4b6-2544-442f-9489-7b204b2997cf,d753784a-346c-40f4-9995-16d5c9400b55,2925995284346093,320698386128154,260.10278693916,259.65003521169,13.398780740012,13.398750250916,52.517668667055,52.517777541969,12.287670744729548,Mapillary,d113d4b6-2544-442f-9489-7b204b2997cf__d753784a-346c-40f4-9995-16d5c9400b55
06cd8be7-2342-4d42-b841-a2190d0dff1a,2c451984-dc84-4fc0-a235-4497de93620c,800448974240761,3776286999148971,347.11613856072,0.0,13.389178676008,13.389029628397,52.515305119258,52.515249449933,11.861039934279892,Mapillary,06cd8be7-2342-4d42-b841-a2190d0dff1a__2c451984-dc84-4fc0-a235-4497de93620c
3d1d8d4e-5265-4eec-bf49-189bbe019e5c,bb4ad070-21ec-477d-9e56-f7c7404c5409,310914127182443,749056482440875,337.86045100027,333.53958227801,13.400558852697,13.400749764472,52.514905111645,52.514863913838,13.743874944152315,Mapillary,3d1d8d4e-5265-4eec-bf49-189bbe019e5c__bb4ad070-21ec-477d-9e56-f7c7404c5409
10ba791f-543c-40b9-9473-3b909188afb6,aa1c1716-559b-47cf-af51-b758c8c4acaf,179478957479816,222462152644227,333.31849878779,324.62545623828,13.401173410381,13.401295078634,52.514063874792,52.514134131424,11.370130540930063,Mapillary,10ba791f-543c-40b9-9473-3b909188afb6__aa1c1716-559b-47cf-af51-b758c8c4acaf
4917e6de-26ad-4a6a-8590-9a1d422a0b3c,c2b1f77d-92d7-4cfd-b646-eaffd47c3cae,307341607736735,232373665325372,340.70513612167,355.19384804277,13.388542129684,13.38838521519,52.519020910403,52.518972674699,11.924469013052528,Mapillary,4917e6de-26ad-4a6a-8590-9a1d422a0b3c__c2b1f77d-92d7-4cfd-b646-eaffd47c3cae
370af869-8172-40a7-ab2b-cf1fcdc0dd7f,7fed00cd-bd6a-40c9-adba-11b79af94573,297209098607815,815063859415330,232.87645414724,273.27904688543,13.401725925958,13.401726732409,52.511127296006,52.511254328378,14.13227993634554,Mapillary,370af869-8172-40a7-ab2b-cf1fcdc0dd7f__7fed00cd-bd6a-40c9-adba-11b79af94573
72ca5c75-e671-4f4e-8bec-2d0b20b4c4bd,7fed00cd-bd6a-40c9-adba-11b79af94573,305380307883253,815063859415330,247.47412958666,273.27904688543,13.401763148072,13.401726732409,52.511138980486,52.511254328378,13.068174777200646,Mapillary,72ca5c75-e671-4f4e-8bec-2d0b20b4c4bd__7fed00cd-bd6a-40c9-adba-11b79af94573
5fb9e015-ad57-4616-bbb2-9c76092ff788,7fed00cd-bd6a-40c9-adba-11b79af94573,2936946406558899,815063859415330,233.31735443878,273.27904688543,13.401842837312,13.401726732409,52.511140645322,52.511254328378,14.901475750042284,Mapillary,5fb9e015-ad57-4616-bbb2-9c76092ff788__7fed00cd-bd6a-40c9-adba-11b79af94573
536c7288-669a-431f-9b93-ba1647e45a30,7fed00cd-bd6a-40c9-adba-11b79af94573,3312180689008166,815063859415330,229.87595051816,273.27904688543,13.401902881754,13.401726732409,52.511202147442,52.511254328378,13.29098629783875,Mapillary,536c7288-669a-431f-9b93-ba1647e45a30__7fed00cd-bd6a-40c9-adba-11b79af94573
151f0d83-e5e2-463b-8c4a-ea38a90299fe,8f0b6107-51c2-4b51-8bcb-a7231bd8c630,161503909247114,324115156030836,352.37636845503,0.0,13.388937040941,13.388766866232,52.51690339313,52.516967370311,13.566215091287596,Mapillary,151f0d83-e5e2-463b-8c4a-ea38a90299fe__8f0b6107-51c2-4b51-8bcb-a7231bd8c630
4c191b67-94f8-417c-a12c-9eae541f38db,8f0b6107-51c2-4b51-8bcb-a7231bd8c630,518158509341211,324115156030836,349.56008968651,0.0,13.388905184693,13.388766866232,52.517032802925,52.516967370311,11.878913555019498,Mapillary,4c191b67-94f8-417c-a12c-9eae541f38db__8f0b6107-51c2-4b51-8bcb-a7231bd8c630
077ad702-5667-4f62-83fd-72296ca1467b,8f0b6107-51c2-4b51-8bcb-a7231bd8c630,160698012666653,324115156030836,330.87092243481,0.0,13.388862847839,13.388766866232,52.517083334308,52.516967370311,14.452138893764285,Mapillary,077ad702-5667-4f62-83fd-72296ca1467b__8f0b6107-51c2-4b51-8bcb-a7231bd8c630
aecc70af-8280-48ec-861b-b6b7e30235dd,ee261ffe-2cb9-410a-8b31-b89632513757,2936855956590649,306974990964991,325.29984210914,330.75989509825,13.401379760601,13.401199922664,52.520561055066,52.520524026515,12.88050807488108,Mapillary,aecc70af-8280-48ec-861b-b6b7e30235dd__ee261ffe-2cb9-410a-8b31-b89632513757
85c28c86-f526-4ade-8b48-c85ebf53e7dc,ee261ffe-2cb9-410a-8b31-b89632513757,2946040685723203,306974990964991,322.17207680017,330.75989509825,13.401348518032,13.401199922664,52.52059480808,52.520524026515,12.794132742789035,Mapillary,85c28c86-f526-4ade-8b48-c85ebf53e7dc__ee261ffe-2cb9-410a-8b31-b89632513757
612005c3-4031-405f-be87-8d6c0a4f39d4,f369f4b7-77e4-45e2-9d61-0638c63d8ec8,157922029617082,1255703461491381,272.70679623863,264.85026920938,13.390822490326,13.390682805619,52.511358449512,52.511269173989,13.730745933871885,Mapillary,612005c3-4031-405f-be87-8d6c0a4f39d4__f369f4b7-77e4-45e2-9d61-0638c63d8ec8
89ce3e02-b772-46a6-a487-b1fdb1eb1187,aecc70af-8280-48ec-861b-b6b7e30235dd,159988299401902,2936855956590649,324.92763534101,325.29984210914,13.401253714412,13.401379760601,52.520451694278,52.520561055066,14.87221500979361,Mapillary,89ce3e02-b772-46a6-a487-b1fdb1eb1187__aecc70af-8280-48ec-861b-b6b7e30235dd
7a37c18d-dd65-4a9a-892b-c10717546baa,7be6300e-828d-486e-a337-33dd4628c15d,1260091454407798,1113023942507115,333.31755299151,0.0,13.398034293058,13.397955144889,52.518258356327,52.518138681711,14.356365383478916,Mapillary,7a37c18d-dd65-4a9a-892b-c10717546baa__7be6300e-828d-486e-a337-33dd4628c15d
88921621-8b31-4aba-b647-f645da0b979e,9f8e26ec-18ad-47cc-b826-d0f177323c22,821051882170816,1138965873255932,0.0,351.95413497422,13.388770261047,13.388917630811,52.516962620796,52.516987111288,10.365985493664843,Mapillary,88921621-8b31-4aba-b647-f645da0b979e__9f8e26ec-18ad-47cc-b826-d0f177323c22
8f0b6107-51c2-4b51-8bcb-a7231bd8c630,9f8e26ec-18ad-47cc-b826-d0f177323c22,324115156030836,1138965873255932,0.0,351.95413497422,13.388766866232,13.388917630811,52.516967370311,52.516987111288,10.464957901795477,Mapillary,8f0b6107-51c2-4b51-8bcb-a7231bd8c630__9f8e26ec-18ad-47cc-b826-d0f177323c22
35d8e697-c57e-4cd3-863c-9edd83d100cb,bc720e6e-09f8-4983-a8dd-0e833e6e217a,162654599150559,484079419528658,329.1866369598,326.53887470541,13.402376516586,13.402195236655,52.519378113416,52.51936577346,12.378562474521754,Mapillary,35d8e697-c57e-4cd3-863c-9edd83d100cb__bc720e6e-09f8-4983-a8dd-0e833e6e217a
13a55398-c9b0-4bb0-8b51-332bc6ecfbe7,bc720e6e-09f8-4983-a8dd-0e833e6e217a,3902530143115424,484079419528658,330.02360051215,326.53887470541,13.402398363637,13.402195236655,52.51934596865,52.51936577346,13.959781398484003,Mapillary,13a55398-c9b0-4bb0-8b51-332bc6ecfbe7__bc720e6e-09f8-4983-a8dd-0e833e6e217a
36ec5071-0604-4cb5-9f1d-886ceb7ffabe,88876b89-3298-4306-85da-4e831bdca795,796673467889260,768163907224371,353.37170725597,352.32281386555,13.38801887053,13.388180717422,52.520930724356,52.520906581692,11.306698053071754,Mapillary,36ec5071-0604-4cb5-9f1d-886ceb7ffabe__88876b89-3298-4306-85da-4e831bdca795
0e58b8a6-df7e-4b79-8bd5-9cf5df45804b,a96eb57d-391a-4d25-94f1-381ac74f3804,281547643707747,481437453123336,325.61708615587,326.08362718987,13.400971619489,13.401059372128,52.514319097354,52.514404895969,11.250719685544356,Mapillary,0e58b8a6-df7e-4b79-8bd5-9cf5df45804b__a96eb57d-391a-4d25-94f1-381ac74f3804
015fa44c-0c1e-403a-a926-70af3f3d1832,2810f351-886e-460e-b209-5c7013ab1744,691743478206391,3965865076825974,0.0,354.75732116451,13.389699860051,13.389849961988,52.51108657372,52.511017699948,12.747942288525888,Mapillary,015fa44c-0c1e-403a-a926-70af3f3d1832__2810f351-886e-460e-b209-5c7013ab1744
